,Make,Model,Variant,Ex-Showroom_Price,Displacement,Cylinders,Valves_Per_Cylinder,Fuel_Tank_Capacity,Fuel_Type,Height,Mileage,Length,Width,Body_Type,Doors,Kerb_Weight,Gears,Power,Speedometer,Seating_Capacity,Seats_Material,Type,Wheelbase,Wheels_Size,Audiosystem,Basic_Warranty,Bluetooth,CD_/_MP3_/_DVD_Player,Voice_Recognition,Walk_Away_Auto_Car_Lock,ABS_(Anti-lock_Braking_System),Airbags,Parking_Assistance,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001
639,Maruti Suzuki,Xl6,Zeta At,1094689,1462.0,4.0,4.0,45.0,Petrol,1700.0,,4445,1775.0,MPV,5.0,1180.0,5,104,"Analog, Digital",6.0,Fabric,Automatic,2740.0,185/65 R15,CD Player with USB & Aux-in,,Yes,Yes,Yes,Yes,Yes,Driver frontal airbag,1,202,310,326,412,350,362,334,11,119,46,53,215,106,171,208,375,221,27,1,0
640,Maruti Suzuki,Xl6,Alpha At,1151189,1462.0,4.0,4.0,45.0,Petrol,1700.0,,4445,1775.0,MPV,5.0,1180.0,5,104,"Analog, Digital",6.0,Fabric,Automatic,2740.0,185/65 R15,CD Player with USB & Aux-in,,Yes,Yes,Yes,Yes,Yes,Driver frontal airbag,1,4,57,493,597,625,431,253,145,103,25,51,142,81,110,66,31,0,0,0,0
641,Fiat,Abarth Avventura,1.4 T-Jet,989219,1368.0,4.0,4.0,,Petrol,1542.0,,3983,1706.0,Crossover,5.0,,5,143,Analog,5.0,Leather,Manual,2510.0,205/55 R16,,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,496,725,1064,1360,2108,1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,Mahindra,Tuv300 Plus,P4,992748,2179.0,3.0,4.0,60.0,Diesel,1812.0,,4400,1835.0,SUV,5.0,,5,120,Analog,9.0,Leather,Manual,2680.0,215/70R15,CD Player with USB & Aux-in,3,,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,24,76,84,144,123,116,121,122,69,0,0,0,0,0,0,0,0,0,0,0
643,Mahindra,Tuv300 Plus,P6,1029650,2179.0,3.0,4.0,60.0,Diesel,1812.0,,4400,1835.0,SUV,5.0,,5,120,Analog,9.0,Leather,Manual,2680.0,215/70R15,CD Player with USB & Aux-in,3,,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,206,1008,884,842,1192,1111,1142,846,468,933,969,642,691,1053,1234,1498,1336,1114,546,391
644,Mahindra,Tuv300 Plus,P8,1142157,2179.0,3.0,4.0,60.0,Diesel,1812.0,,4400,1835.0,SUV,5.0,,5,120,Analog,9.0,Leather,Manual,2680.0,215/70R15,CD Player with USB & Aux-in,3,,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,11,108,159,78,149,170,115,10,20,126,819,785,1092,1942,1852,2278,1852,1922,1253,1092
645,Mahindra,Marazzo,M2 7 Str,999900,1497.0,4.0,,45.0,Diesel,1774.0,,4585,1866.0,MPV,5.0,,6,121,Yes,7.0,Fabric,Manual,2760.0,215 65 R16,Not on offer,2,,,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,0,0,0,0,0,0,0,0,0,1,55,280,309,59,0,0,0,0,0,9
646,Mahindra,Marazzo,M4 7 Str,1156471,1497.0,4.0,,45.0,Diesel,1774.0,,4585,1866.0,MPV,5.0,,6,121,Yes,7.0,Fabric,Manual,2760.0,215 65 R16,USB & Aux-in,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,1,0,0,1,0,3,4,178,249,483,509,524,501,548,878,941,747,424,255,275
647,Mahindra,Marazzo,M6 7 Str,1308592,1497.0,4.0,,45.0,Diesel,1774.0,,4585,1866.0,MPV,5.0,,6,121,Yes,7.0,Fabric,Manual,2760.0,215 65 R16,CD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,64,74,14,106,187,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,Mahindra,Marazzo,M8 7 Str,1468440,1497.0,4.0,,45.0,Diesel,1774.0,,4585,1866.0,MPV,5.0,,6,121,"Analog, Digital",7.0,Leather,Manual,2760.0,215/60 R17,CD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Front passenger frontal airbag, Driver frontal airbag",1,240,571,645,458,757,783,248,289,314,594,591,435,359,506,606,485,341,45,0,0
649,Mahindra,Marazzo,M2 8 Str,999900,1497.0,4.0,,45.0,Diesel,1774.0,,4585,1866.0,MPV,5.0,,6,121,Yes,8.0,Fabric,Manual,2760.0,215 65 R16,Not on offer,2,,,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,0,5,105,304,335,282,341,73,136,141,81,0,0,0,0,0,0,0,0,0
650,Mahindra,Marazzo,M4 8 Str,1164569,1497.0,4.0,,45.0,Diesel,1774.0,,4585,1866.0,MPV,5.0,,6,121,Yes,8.0,Fabric,Manual,2760.0,215 65 R16,USB & Aux-in,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,318,918,1093,597,739,633,625,586,555,2,0,0,0,0,0,0,0,0,0,0
651,Mahindra,Marazzo,M6 8 Str,1316690,1497.0,4.0,,45.0,Diesel,1774.0,,4585,1866.0,MPV,5.0,,6,121,Yes,8.0,Fabric,Manual,2760.0,215 65 R16,CD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,1848,13273,12326,4915,4742,4770,6177,0,0,1323,2414,2135,1026,58,71
652,Mahindra,Marazzo,M8 8 Str,1476538,1497.0,4.0,,45.0,Diesel,1774.0,,4585,1866.0,MPV,5.0,,6,121,"Analog, Digital",8.0,Leather,Manual,2760.0,215/60 R17,CD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Front passenger frontal airbag, Driver frontal airbag",1,0,1046,1417,2180,1929,0,0,0,0,0,0,0,0,0,0,0,0,0,7,44
653,Mahindra,Scorpio,S3 2Wd,999994,2523.0,4.0,4.0,60.0,Diesel,1930.0,134.5,4456,1820.0,SUV,5.0,,5,75,Analog,9.0,Vinyl,Manual,2680.0,P215/75R15,Not on offer,2,,,,,,,0,0,2129,4069,6345,7963,7356,34,0,0,0,0,0,0,0,0,0,0,0,0,0
654,Mahindra,Scorpio,4Wd Getaway,1236258,2179.0,4.0,2.0,80.0,Diesel,1874.0,551.5,5118,1850.0,SUV,5.0,1865.0,5,121,Analog,5.0,Fabric,Manual,3040.0,245/75R16,CD Player with USB & Aux-in,,Yes,Yes,,,Yes,,1,0,0,0,0,0,0,0,23,255,5,0,0,0,0,0,0,0,0,0,0
655,Mahindra,Scorpio,2Wd Getaway,1123158,2179.0,4.0,4.0,80.0,Diesel,1874.0,114.5,5118,1850.0,SUV,5.0,2510.0,5,121,Analog,5.0,Fabric,Manual,3040.0,245/75R16,Not on offer,,Yes,Yes,,,Yes,,1,3924,3579,5654,5765,253,0,0,0,0,0,0,0,23,1583,1442,1983,2093,1609,1117,798
656,Mahindra,Scorpio,S5 2Wd,1220030,2179.0,4.0,4.0,60.0,Diesel,1995.0,134.5,4456,1820.0,SUV,5.0,,5,120,Analog,9.0,Fabric,Manual,2680.0,P235/65R17,Not on offer,2,,,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,862,1169,477,934,1036,968,863,871,904,744,663,845,1248,1804,1832,2008,2485,2178,1732,1208
657,Mahindra,Scorpio,S7 120 2Wd,1330006,2179.0,4.0,4.0,60.0,Diesel,1995.0,134.5,4456,1820.0,SUV,5.0,,5,120,Analog,9.0,Fabric,Manual,2680.0,P235/65R17,Not on offer,2,,,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,0,0,0,0,0,0,30,88,184,11,0,0,0,0,0,0,0,0,0,0
658,Mahindra,Scorpio,S7 140 2Wd,1360668,2179.0,4.0,4.0,60.0,Diesel,1995.0,134.5,4456,1820.0,SUV,5.0,,5,140,Analog,9.0,Fabric,Manual,2680.0,P235/65R17,Not on offer,2,,,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,0,0,0,0,0,0,0,0,0,0,0,0,26,433,405,668,658,363,283,58
659,Mahindra,Scorpio,S11 2Wd,1540081,2179.0,4.0,4.0,60.0,Diesel,1995.0,134.5,4456,1820.0,SUV,5.0,,5,140,Analog,9.0,Fabric,Manual,2680.0,P235/65R17,CD/MP3/DVD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,61,3208,3589,3913,1607,1563,2835,2114,0,0,0,0,0,0,0
660,Mahindra,Scorpio,S11 4Wd,1663054,2179.0,4.0,4.0,60.0,Diesel,1995.0,134.5,4456,1820.0,SUV,5.0,,5,140,Analog,9.0,Leather,Manual,2680.0,P235/65R17,CD/MP3/DVD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,7975,10931,10021,7932,10623,12592,10318,9017,9491,6732,6900,8586,9898,10442,6455,2369,1,176,498,222
661,Mahindra,Scorpio,S9 2Wd,1423710,2179.0,4.0,4.0,60.0,Diesel,1995.0,134.5,4456,1820.0,SUV,5.0,,6,140,Analog,9.0,Fabric,Manual,2680.0,P235/65R17,CD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,877,2027,2740,3045,3487,3935,6699,3492,2134,2455,2313,2569,3210,3398,1554,0,0,0,0,0
662,Skoda,Monte Carlo,Monte Carlo 1.5 Tdi At,1425599,1498.0,4.0,4.0,55.0,Diesel,1466.0,1095.0,4413,1699.0,Sedan,4.0,1228.0,7,110,Analog,5.0,Leather,Automatic,2552.0,185/60R15,CD/MP3/DVD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,5141,12497,11938,10936,11040,5699,525,1174,939,1604,2064,2463,3013,3774,3327,3816,3725,2719,1982,1141
663,Skoda,Monte Carlo,Monte Carlo 1.6 Mpi At,1269599,1598.0,4.0,4.0,55.0,Petrol,1466.0,748.0,4413,1699.0,Sedan,4.0,1187.0,7,105,Analog,5.0,Leather,Automatic,2552.0,185/60R15,Not on offer,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,0,0,0,0,0,0,0,7,721,873,1914,2395,2537,2090,1435
664,Skoda,Monte Carlo,Monte Carlo 1.5 Tdi Mt,1299599,1498.0,4.0,4.0,55.0,Diesel,1466.0,1065.5,4413,1699.0,Sedan,4.0,1210.0,5,110,Analog,5.0,Leather,Manual,2552.0,185/60R15,CD/MP3/DVD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,2,0,4
665,Skoda,Monte Carlo,Monte Carlo 1.6 Mpi Mt,1139599,1598.0,4.0,4.0,55.0,Petrol,1466.0,776.5,4413,1699.0,Sedan,4.0,1137.0,5,105,Analog,5.0,Leather,Manual,2552.0,185/60R15,CD/MP3/DVD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,22120,10317,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,Mahindra,Xuv500,G At,1610180,2179.0,4.0,4.0,70.0,Petrol,1785.0,,4585,1890.0,SUV,5.0,1785.0,6,140,Analog,7.0,Fabric,Automatic,2700.0,235/65R17,CD/MP3/DVD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,889,1186,1762,2362,2195,1266,606,0,0,0,0,0,0,0,0,0,0,0,0,0
667,Mahindra,Xuv500,W7,1418313,2179.0,4.0,4.0,70.0,Diesel,1785.0,83.5,4585,1890.0,SUV,5.0,1785.0,6,155,,7.0,Fabric,Manual,2700.0,17,CD Player with USB & Aux-in,3,Yes,Yes,,,,"Driver frontal airbag, Front passenger frontal airbag",0,1502,1209,1375,1939,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,Mahindra,Xuv500,W7 At,1539488,2179.0,4.0,4.0,70.0,Diesel,1785.0,,4585,1890.0,SUV,5.0,1785.0,6,155,Analog,7.0,Fabric,Automatic,2700.0,P235/65R17,CD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag, Drive side airbag",1,0,2,2,59,7,3,2,0,0,3,0,0,1,1,0,2,1,2,1,0
669,Mahindra,Xuv500,W9,1588943,2179.0,4.0,4.0,70.0,Diesel,1785.0,,4585,1890.0,SUV,5.0,1785.0,6,155,Analog,7.0,Leather,Manual,2700.0,P235/65R15,CD/MP3/DVD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,1121,12484,12936,14999,16921,16941,14231,8704,9808,10307,12871,14782,14886,74,0,0,0,0,0
670,Mahindra,Xuv500,W9 At,1710118,2179.0,4.0,4.0,70.0,Diesel,1785.0,,4585,1890.0,SUV,5.0,1785.0,6,155,Analog,7.0,Leather,Automatic,2700.0,P235/65R17,CD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Drive side airbag",1,0,1,1378,2795,4088,3999,3802,4000,6335,6077,10296,9827,8464,9765,9394,7921,6522,4600,2253,1733
671,Mahindra,Xuv500,W11,1716319,2179.0,4.0,4.0,70.0,Diesel,1785.0,,4585,1890.0,SUV,5.0,1785.0,6,155,Analog,7.0,Leather,Manual,2700.0,P235/65R15,CD/MP3/DVD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags",1,16537,21768,21371,20584,22027,23005,19227,15142,14868,13026,12325,13448,12731,11327,10500,2004,0,0,0,0
672,Mahindra,Xuv500,W11 At,1837586,2179.0,4.0,4.0,70.0,Diesel,1785.0,,4585,1890.0,SUV,5.0,1785.0,6,155,Analog,7.0,Leather,Automatic,2700.0,P235/65R17,CD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag",1,398,385,0,0,1,1,1,2,0,2,1,3,0,1,0,0,36,50,139,36
673,Mahindra,Xuv500,W11 (O),1741319,2179.0,4.0,4.0,70.0,Diesel,1785.0,,4585,1890.0,SUV,5.0,1785.0,6,155,Analog,7.0,Leather,Manual,2700.0,P235/60 R18,CD/MP3/DVD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1066,1741,2163,2013,1645,1428
674,Mahindra,Xuv500,W11 (O) At,1862586,2179.0,4.0,4.0,70.0,Diesel,1785.0,,4585,1890.0,SUV,5.0,1785.0,6,155,Analog,7.0,Leather,Automatic,2700.0,P235/60 R18,CD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag",1,16351,17346,18052,13014,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,Mahindra,Xuv500,G At,1610180,2179.0,4.0,4.0,70.0,Petrol,1785.0,,4585,1890.0,SUV,5.0,1785.0,6,140,Analog,7.0,Fabric,Automatic,2700.0,235/65R17,CD/MP3/DVD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,17817,14079,4,56,9,10,22,6,7,7,20,1684,4988,7416,19400,18980,13335,10325,7375,3885
676,Mahindra,Xuv500,W7,1418313,2179.0,4.0,4.0,70.0,Diesel,1785.0,83.5,4585,1890.0,SUV,5.0,1785.0,6,155,,7.0,Fabric,Manual,2700.0,17,CD Player with USB & Aux-in,3,Yes,Yes,,,,"Driver frontal airbag, Front passenger frontal airbag",0,0,0,0,1,1,13,34,53,59,48,48,76,91,80,111,43,57,51,57,21
677,Mahindra,Xuv500,W7 At,1539488,2179.0,4.0,4.0,70.0,Diesel,1785.0,,4585,1890.0,SUV,5.0,1785.0,6,155,Analog,7.0,Fabric,Automatic,2700.0,P235/65R17,CD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag, Drive side airbag",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
678,Mahindra,Xuv500,W9,1588943,2179.0,4.0,4.0,70.0,Diesel,1785.0,,4585,1890.0,SUV,5.0,1785.0,6,155,Analog,7.0,Leather,Manual,2700.0,P235/65R15,CD/MP3/DVD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,250,316,449,615,644,717,946,1578,1217,0,0,0,0,0,0,0,0,0,0,0
679,Mahindra,Xuv500,W9 At,1710118,2179.0,4.0,4.0,70.0,Diesel,1785.0,,4585,1890.0,SUV,5.0,1785.0,6,155,Analog,7.0,Leather,Automatic,2700.0,P235/65R17,CD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Drive side airbag",1,0,0,0,1,0,0,0,1,2,14,5,16,72,20,8,6,11,6,22,68
680,Mahindra,Xuv500,W11,1716319,2179.0,4.0,4.0,70.0,Diesel,1785.0,,4585,1890.0,SUV,5.0,1785.0,6,155,Analog,7.0,Leather,Manual,2700.0,P235/65R15,CD/MP3/DVD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags",1,0,1,0,0,0,0,0,0,1,0,1,4,2,1,1,6,2,1,3,3
681,Mahindra,Xuv500,W11 At,1837586,2179.0,4.0,4.0,70.0,Diesel,1785.0,,4585,1890.0,SUV,5.0,1785.0,6,155,Analog,7.0,Leather,Automatic,2700.0,P235/65R17,CD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag",1,0,0,0,0,0,10,837,1326,2367,2546,3835,6466,12,0,0,0,0,0,0,0
682,Mahindra,Xuv500,W11 (O),1741319,2179.0,4.0,4.0,70.0,Diesel,1785.0,,4585,1890.0,SUV,5.0,1785.0,6,155,Analog,7.0,Leather,Manual,2700.0,P235/60 R18,CD/MP3/DVD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags",1,341,620,648,504,665,815,775,440,454,550,714,468,744,1354,1668,2240,2152,1592,1245,1247
683,Mahindra,Xuv500,W11 (O) At,1862586,2179.0,4.0,4.0,70.0,Diesel,1785.0,,4585,1890.0,SUV,5.0,1785.0,6,155,Analog,7.0,Leather,Automatic,2700.0,P235/60 R18,CD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,654,743,1061,1165,1015,842
684,Mahindra,Xuv500,W11 (O) Awd,1852488,2179.0,4.0,4.0,70.0,Diesel,1785.0,,4585,1890.0,SUV,5.0,1785.0,6,155,Analog,7.0,Leather,Manual,2700.0,P235/60 R18,CD/MP3/DVD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40
685,Mahindra,Xuv500,W11 (O) Awd At,1973664,2179.0,4.0,4.0,70.0,Diesel,1785.0,,4585,1890.0,SUV,5.0,1785.0,6,155,Analog,7.0,Leather,Automatic,2700.0,P235/60 R18,CD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag",1,0,0,0,27,0,0,1,0,0,0,0,1,1,3,698,946,1033,1013,696,738
686,Mahindra,Xuv500,W3,1230924,2179.0,4.0,4.0,70.0,Diesel,1785.0,,4585,1890.0,SUV,5.0,1785.0,6,155,Analog,7.0,Fabric,Manual,2700.0,P235/65 R17,Not on offer,3,,,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,1650,3059,4648,4949,5731,5088,6924,5829,6138,6383,9281,6805,7181,7162,3994,2861,1112,196,92,164
687,Mahindra,E Verito,D4,1293214,72.0,,,,Electric,1540.0,,4247,1740.0,Sedan,4.0,,,41,Yes,5.0,Fabric,Automatic,2630.0,185/70R14,CD/MP3/DVD Player with USB & Aux-in,2,,Yes,,,,,0,2723,3573,937,867,1135,1115,840,1113,839,22,0,1,0,0,1,0,1,0,0,0
688,Mahindra,E Verito,D2,1267208,72.0,,,,Electric,1540.0,,4247,1740.0,Sedan,4.0,,,41,Analog,5.0,Fabric,Automatic,2630.0,185/70R14,Not on offer,2,,,,,,,0,431,516,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,Mahindra,E Verito,D6,1303241,72.0,,,,Electric,1540.0,,4247,1740.0,Sedan,4.0,,,41,Analog,5.0,Fabric,Automatic,2630.0,185/70R14,CD Player with USB & Aux-in,2,,Yes,,,,,0,12450,9458,7278,7696,7930,6200,6756,6522,3712,4230,4541,3949,6438,8206,8079,9289,8709,7229,5353,3095
690,Tata,Hexa,Xm Plus 4X2,1639374,2179.0,4.0,4.0,60.0,Diesel,1791.0,95.0,4788,1903.0,SUV,5.0,2280.0,6,156,Analog,7.0,Fabric,Manual,2850.0,235/70 R16,CD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
691,Tata,Hexa,Xt 4X4,1929417,2179.0,,,60.0,Diesel,1791.0,95.0,4788,1903.0,SUV,5.0,2280.0,6,156,Analog,6.0,Fabric,Manual,2850.0,235/55 R19,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag",1,0,0,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,Tata,Hexa,Xta 4X2,1912593,2179.0,4.0,4.0,60.0,Diesel,1791.0,95.0,4788,1903.0,SUV,5.0,2280.0,6,156,Analog,6.0,Fabric,Automatic,2850.0,235/55 R19,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag",1,259,102,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,7
693,Tata,Hexa,Xt 4X2,1796458,2179.0,4.0,4.0,,Diesel,1791.0,95.0,4788,1903.0,SUV,5.0,2280.0,6,156,Analog,6.0,Fabric,Manual,2850.0,235/55 R19,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag",1,0,0,0,0,0,0,0,2,618,1078,1275,1310,0,0,0,0,0,0,0,0
694,Tata,Hexa,Xe 4X2,1371864,2179.0,4.0,4.0,60.0,Diesel,1791.0,95.0,4788,1903.0,SUV,5.0,2280.0,5,150,Analog,7.0,Fabric,Manual,2850.0,235/70 R16,CD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,827,2141,3512,3280,3153,3373,3131,4063,730,0,0,0,1,0,0,0,0,0
695,Tata,Hexa,Xm 4X2,1531377,2179.0,4.0,4.0,60.0,Diesel,1791.0,95.0,4788,1903.0,SUV,5.0,2280.0,6,156,Analog,7.0,Fabric,Manual,2850.0,235/70 R16,CD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,20813,27557,27188,25666,28590,31025,29225,29127,27768,16479,19710,26669,25444,24872,22153,24004,21479,19227,15589,12369
696,Tata,Hexa,Xma 4X2,1655587,2179.0,4.0,4.0,,Diesel,1791.0,95.0,4788,1903.0,SUV,5.0,2280.0,6,156,Analog,7.0,Fabric,Automatic,2850.0,235/70 R16,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,34
697,Toyota,Innova Crysta,2.4 Gx 7 Str,1605000,2393.0,4.0,4.0,55.0,Diesel,1795.0,,4735,1830.0,MUV,5.0,1805.0,5,150,Analog,7.0,Fabric,Manual,2750.0,205/65R16,Not on offer,3,,,,,Yes,"Driver frontal airbag, Front passenger frontal airbag, Driver knee airbag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,60,0,0,0,0
698,Toyota,Innova Crysta,2.4 Vx 7 Str,1927000,2393.0,4.0,4.0,55.0,Diesel,1795.0,,4735,1830.0,MUV,5.0,1815.0,5,150,Analog,7.0,Fabric,Manual,2750.0,205/65R16,CD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag, Driver knee airbag",1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,35,57,70,1,0
699,Toyota,Innova Crysta,2.4 Gx 8 Str,1610000,2393.0,4.0,4.0,55.0,Diesel,1795.0,,4735,1830.0,MUV,5.0,1825.0,5,150,Analog,8.0,Fabric,Manual,2750.0,205/65R16,Not on offer,3,,,,,Yes,"Driver frontal airbag, Front passenger frontal airbag, Driver knee airbag",0,0,0,0,0,0,0,0,0,1,1,1,2,6,8,43,72,40,93,99,156
700,Toyota,Innova Crysta,2.4 Vx 8 Str,1932000,2393.0,4.0,4.0,55.0,Diesel,1795.0,,4735,1830.0,MUV,5.0,1820.0,5,150,Analog,8.0,Fabric,Manual,2750.0,215/55R17,CD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag, Driver knee airbag",1,0,4716,5240,7160,9170,10590,13213,7623,47,0,0,0,0,0,0,0,0,0,0,0
701,Toyota,Innova Crysta,2.4 Zx 7 Str,2113000,2393.0,4.0,4.0,55.0,Diesel,1795.0,,4735,1830.0,MUV,5.0,1870.0,5,150,Analog,7.0,Fabric,Manual,2750.0,215/55R17,CD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Drive side airbag, Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Driver knee airbag",1,0,0,0,0,3,225,3703,3761,4341,4674,4317,6450,3669,1514,1880,2004,2123,2336,1373,1347
702,Toyota,Innova Crysta,2.7 Gx At 8 Str,1620000,2694.0,4.0,4.0,55.0,Petrol,1795.0,,4735,1830.0,MUV,5.0,1825.0,6,166,Analog,8.0,Fabric,Automatic,2750.0,205/65R16,CD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Drive side airbag, Driver frontal airbag, Front passenger frontal airbag, Curtain airbags, Front passenger side airbag, Driver knee airbag",0,0,0,0,0,2,91,483,223,412,0,0,0,0,0,0,0,0,0,0,0
